train_20873,agriculture clear primary road
train_4381,haze primary
train_8474,clear primary water
train_25976,clear primary
train_10481,agriculture clear primary road
train_22669,clear primary
train_12447,clear primary water
train_1439,agriculture clear cultivation habitation primary road
train_6897,clear primary
train_6286,clear primary
train_28037,clear primary
train_26606,agriculture clear primary road
train_5959,agriculture clear primary
train_10851,clear primary
train_29113,clear primary road water
train_1734,clear primary
train_515,clear primary
train_25670,partly_cloudy primary
train_32809,blooming clear primary
train_17961,habitation haze water
train_3776,clear primary
train_18787,clear primary road selective_logging
train_38086,agriculture clear primary water
train_1097,clear primary water
train_36980,clear primary
train_9339,artisinal_mine clear primary water
train_34641,agriculture clear primary road
train_18632,clear primary
train_34083,agriculture clear habitation primary road water
train_10508,agriculture clear primary water
train_33858,partly_cloudy primary water
train_29347,clear primary
train_25389,cloudy
train_30515,agriculture clear primary road water
train_7328,clear primary
train_26564,cloudy
train_3026,agriculture clear primary
train_1170,clear habitation primary road
train_29910,clear cultivation habitation primary
train_19233,clear primary
train_15319,clear primary
train_10239,clear water
train_14187,partly_cloudy primary
train_35076,agriculture cultivation partly_cloudy primary
train_34769,agriculture clear habitation primary road
train_29067,clear primary
train_39044,clear primary
train_32984,clear primary water
train_29028,clear primary
train_7628,clear primary water
train_38423,agriculture clear primary road
train_3329,agriculture clear primary
train_23195,clear water
train_19828,clear primary
train_2949,partly_cloudy primary
train_1067,partly_cloudy primary
train_8449,partly_cloudy primary
train_9993,clear primary
train_32365,partly_cloudy primary
train_30448,clear primary
train_28594,clear primary
train_9024,clear primary
train_5608,partly_cloudy primary water
train_38623,haze primary
train_8133,clear primary water
train_35006,partly_cloudy primary water
train_37167,clear primary
train_10801,agriculture clear habitation primary road
train_30684,agriculture clear primary road
train_11730,clear primary
train_3372,clear primary road water
train_13820,clear primary
train_8585,bare_ground clear primary
train_1763,clear primary
train_4019,clear primary
train_14898,haze primary
train_15274,clear water
train_21924,agriculture clear primary
train_28385,clear primary
train_35475,cloudy
train_37914,agriculture clear primary
train_14611,clear primary road
train_12467,partly_cloudy primary
train_31213,clear habitation road
train_947,clear cultivation primary
train_35,clear primary
train_18190,agriculture clear primary
train_36092,agriculture clear primary road
train_25974,agriculture clear primary
train_22197,agriculture clear cultivation primary water
train_16618,clear primary
train_12304,partly_cloudy primary
train_22769,agriculture clear cultivation primary
train_21741,clear primary
train_35571,clear primary
train_9576,clear primary
train_5799,agriculture cultivation partly_cloudy primary water
train_34039,agriculture bare_ground clear habitation road
train_6439,clear primary
train_27398,agriculture clear cultivation primary road water
train_35982,clear primary
train_19031,clear primary water
train_28926,clear primary
train_9267,clear primary
train_22172,clear primary
train_19909,agriculture partly_cloudy primary road water
train_33062,agriculture clear habitation primary road
train_12885,agriculture clear cultivation primary
train_22772,clear primary water
train_15358,clear primary
train_13816,agriculture clear habitation primary road
train_20314,agriculture haze primary
train_3608,partly_cloudy primary
train_23739,haze primary
train_20876,clear primary
train_2716,agriculture clear cultivation primary
train_27219,haze primary
train_9867,clear primary water
train_3534,haze primary
train_1545,agriculture partly_cloudy primary road
train_34274,clear primary
train_22797,clear primary
train_34113,partly_cloudy primary
train_39236,clear primary
train_23858,agriculture clear habitation road
train_4879,clear primary
train_35193,cloudy
train_36135,agriculture clear primary road
train_39437,agriculture habitation partly_cloudy primary road
train_8398,clear primary water
train_21059,clear primary water
train_16054,agriculture clear
train_2847,clear primary water
train_4863,partly_cloudy primary
train_37803,clear primary
train_10572,clear primary
train_16997,cloudy
train_7137,partly_cloudy primary
train_34700,agriculture haze primary
train_7123,clear primary
train_9039,agriculture clear cultivation habitation primary
train_31894,clear primary
train_29606,partly_cloudy primary water
train_33743,clear primary
train_9817,haze primary
train_19823,haze primary
train_493,clear primary
train_17219,partly_cloudy primary
train_13736,clear primary
train_3172,partly_cloudy primary water
train_18102,cloudy
train_22209,agriculture clear primary road
train_33771,clear cultivation primary
train_6073,cloudy
train_17762,cloudy
train_25044,clear primary road water
train_25488,agriculture clear primary road
train_35171,clear primary water
train_20902,clear primary
train_9992,agriculture partly_cloudy primary
train_27022,partly_cloudy primary
train_22967,cloudy
train_3229,haze primary
train_21710,partly_cloudy primary
train_34255,clear primary
train_22879,clear primary
train_33265,clear primary
train_31423,clear primary road water
train_36710,clear primary water
train_15894,agriculture clear primary
train_18501,clear primary water
train_8091,agriculture habitation partly_cloudy primary
train_3024,clear primary
train_16059,cloudy
train_11799,agriculture clear primary
train_11272,agriculture habitation haze primary
train_2649,partly_cloudy primary
train_28751,agriculture clear primary
train_6675,haze primary
train_24919,agriculture clear primary
train_32899,clear primary
train_4180,clear primary
train_5997,clear primary
train_23011,agriculture clear habitation primary road
train_36186,partly_cloudy primary road water
train_17410,agriculture clear cultivation primary
train_25846,clear primary water
train_10264,partly_cloudy primary
train_16774,clear habitation primary road
train_34415,clear primary
train_13565,clear primary
train_14333,clear primary
train_37114,clear primary
train_11858,agriculture clear primary
train_2341,partly_cloudy primary
train_25570,agriculture clear habitation primary road
train_28118,agriculture clear cultivation primary water
train_16486,cloudy
train_36607,partly_cloudy primary water
train_26605,agriculture partly_cloudy primary road
train_19801,clear primary
train_7693,agriculture clear cultivation primary road selective_logging
train_23038,clear primary
train_404,clear primary
train_13931,clear cultivation primary slash_burn water
train_37493,agriculture clear cultivation primary road
train_6993,agriculture clear cultivation primary
train_12085,agriculture clear primary road
train_21962,agriculture clear primary
train_28457,clear primary
train_26755,bare_ground clear primary road
train_11925,agriculture partly_cloudy primary
train_6645,clear primary
train_22579,clear primary
train_17154,clear primary
train_15681,clear primary
train_295,clear primary water
train_26454,agriculture clear cultivation habitation primary
train_17837,agriculture clear primary
train_3923,clear primary
train_13179,clear primary
train_37183,clear primary
train_7994,agriculture clear cultivation habitation primary
train_21315,agriculture clear cultivation primary
train_35548,clear primary water
train_21341,agriculture clear primary
train_7741,clear primary
train_17856,haze primary water
train_19585,clear primary
train_33490,partly_cloudy primary
train_23964,clear primary selective_logging
train_21002,clear primary
train_24589,clear primary
train_26111,clear cultivation habitation primary
train_19890,haze primary
train_8607,agriculture clear primary
train_426,haze primary water
train_12847,agriculture clear cultivation primary
train_568,agriculture clear primary water
train_19155,clear primary
train_25571,clear primary
train_19588,clear primary
train_29615,haze primary
train_10268,agriculture clear primary road
train_21816,agriculture clear habitation primary road
train_19564,agriculture clear cultivation habitation primary road water
train_32425,clear primary
train_4235,partly_cloudy primary
train_37071,agriculture clear cultivation primary
train_18232,agriculture partly_cloudy primary road
train_26210,partly_cloudy primary
train_26128,clear primary
train_31034,haze primary water
train_6331,clear primary
train_13597,clear primary
train_793,agriculture clear primary road
train_16698,agriculture clear habitation primary road
train_17804,clear primary
train_14447,agriculture partly_cloudy primary
train_37572,clear primary water
train_21906,agriculture clear cultivation primary
train_36038,agriculture clear cultivation primary water
train_39959,clear primary
train_26277,agriculture clear habitation primary road
train_14876,clear primary
train_22128,agriculture clear cultivation habitation primary road water
train_27436,clear primary
train_12372,clear habitation primary road water
train_10523,clear primary
train_8161,clear primary
train_21340,clear primary
train_6343,agriculture habitation partly_cloudy primary
train_22882,partly_cloudy primary water
train_38931,clear primary slash_burn water
train_33619,clear primary
train_13415,agriculture clear primary water
train_30095,agriculture clear cultivation primary
train_20981,clear primary water
train_40150,haze primary road water
train_24016,clear primary
train_39548,agriculture clear primary road
train_13237,agriculture clear cultivation primary road
train_33058,agriculture partly_cloudy primary
train_37654,agriculture partly_cloudy primary
train_28253,agriculture clear primary road
train_1969,cloudy
train_21895,clear primary
train_39911,clear primary
train_6081,partly_cloudy primary
train_37596,agriculture clear habitation primary road
train_29094,agriculture haze primary water
train_6026,bare_ground clear road
train_23827,clear primary road water
train_20251,blooming clear primary
train_22419,clear primary
train_1286,clear primary
train_17501,agriculture clear primary
train_36239,haze primary
train_39668,clear primary
train_21874,agriculture clear primary
train_35070,haze primary
train_268,agriculture clear habitation primary road
train_13707,agriculture clear primary road
train_13976,agriculture clear cultivation primary road
train_32817,agriculture clear cultivation primary
train_32740,clear primary
train_15895,agriculture clear primary road
train_1056,clear primary
train_13885,partly_cloudy primary
train_15150,clear cultivation primary
train_22274,partly_cloudy primary
train_38485,clear primary
train_38596,agriculture clear cultivation primary
train_33872,partly_cloudy primary water
train_34399,agriculture clear habitation primary road water
train_34154,clear primary
train_24772,clear primary
train_24361,clear primary
train_11881,agriculture clear primary road
train_12028,agriculture clear primary
train_29133,clear primary
train_8640,clear primary
train_38169,clear primary
train_11805,cloudy
train_29941,artisinal_mine clear habitation primary road water
train_366,clear primary water
train_15469,cloudy
train_16634,clear primary water
train_37015,agriculture clear primary
train_33596,clear primary water
train_7882,clear primary
train_16374,clear primary
train_33593,clear primary
train_16595,agriculture clear habitation primary road
train_28568,clear primary
train_6712,partly_cloudy primary water
train_28717,agriculture cultivation partly_cloudy primary road
train_4813,clear primary water
train_31826,clear primary road water
train_23540,clear primary
train_23008,agriculture clear cultivation habitation primary road
train_33890,agriculture bare_ground clear habitation primary water
train_30670,agriculture clear habitation primary road
train_4579,partly_cloudy primary
train_25290,clear primary road selective_logging
train_28238,clear primary
train_31427,clear cultivation habitation primary
train_8100,cloudy
train_33984,clear cultivation primary
train_29394,clear cultivation primary water
train_5957,agriculture partly_cloudy primary road
train_29372,agriculture clear cultivation primary
train_20904,blooming clear primary
train_24843,clear primary
train_25446,agriculture clear habitation primary road
train_2731,agriculture haze primary water
train_11184,clear primary
train_16917,clear primary
train_3635,clear primary
train_27532,agriculture clear primary road
train_18829,agriculture partly_cloudy primary
train_30075,clear primary
train_32042,haze primary
train_32086,clear primary
train_20334,clear primary water
train_24303,cloudy
train_19842,agriculture clear cultivation primary road
train_626,clear primary
train_23691,clear primary
train_23050,clear primary
train_32960,agriculture clear cultivation primary
train_5185,agriculture clear primary road
train_30471,cultivation partly_cloudy primary
train_16892,cloudy
train_16743,agriculture clear cultivation primary
train_14003,partly_cloudy primary
train_11999,agriculture clear primary
train_37707,clear habitation road water
train_19229,agriculture clear habitation primary road
train_36970,haze primary
train_9880,clear primary
train_34128,cultivation partly_cloudy primary
train_8280,clear primary
train_2518,clear primary
train_19638,agriculture clear primary road
train_22934,clear primary
train_12874,haze primary
train_6780,agriculture clear cultivation primary
train_31495,blow_down clear primary blow_down
train_1402,clear primary water
train_13166,agriculture clear cultivation primary
train_19863,cloudy
train_34464,agriculture clear habitation primary road
train_7363,agriculture habitation partly_cloudy primary road
train_2650,agriculture clear primary
train_22354,clear primary
train_32283,cloudy
train_7199,partly_cloudy primary
train_28664,agriculture clear primary road water
train_32586,clear primary water
train_37431,clear primary
train_22494,clear primary water
train_39624,clear cultivation habitation primary road water
train_21244,agriculture clear cultivation primary water
train_27864,clear primary
train_21803,partly_cloudy primary water
train_23817,clear primary
train_39806,clear primary
train_17188,clear primary water
train_38564,partly_cloudy primary
train_35650,clear primary water
train_12336,clear primary
train_9130,clear primary water
train_33089,clear primary water
train_2833,agriculture clear primary
train_40386,partly_cloudy primary
train_22587,clear cultivation primary water
train_8835,haze primary road
train_13111,clear primary
train_31329,clear primary
train_379,agriculture clear primary road
train_5176,partly_cloudy primary road
train_23492,clear primary
train_7663,partly_cloudy primary
train_24007,agriculture clear primary water
train_24274,agriculture clear cultivation primary water
train_24758,clear primary
train_37273,agriculture clear primary
train_37416,clear primary
train_35049,agriculture clear cultivation primary road water
train_39918,agriculture clear cultivation primary
train_40263,agriculture cultivation partly_cloudy primary road
train_26613,haze primary
train_19897,clear primary water
train_5514,partly_cloudy primary
train_31876,haze primary
train_29271,clear primary water
train_39272,clear primary water
train_31002,agriculture haze primary
train_37872,clear primary water
train_3032,clear primary
train_10637,partly_cloudy primary
train_2176,agriculture clear primary water
train_20585,clear primary
train_32435,clear primary
train_31854,clear water
train_13851,agriculture cultivation partly_cloudy primary road water
train_26563,partly_cloudy primary
train_23651,agriculture clear primary road
train_564,clear primary
train_33120,haze primary
train_29703,clear primary
train_33014,clear primary
train_39474,clear primary
train_27079,agriculture clear road
train_40160,clear primary
train_36339,agriculture clear primary road
train_20599,clear primary
train_204,clear primary
train_201,clear primary
train_39636,clear primary water
train_23017,clear primary
train_21290,clear primary
train_38461,partly_cloudy primary
train_29313,agriculture cultivation partly_cloudy primary road
train_28002,agriculture cultivation partly_cloudy primary road
train_10834,haze primary
train_39022,partly_cloudy primary
train_33174,agriculture clear primary road
train_19208,clear primary
train_39177,bare_ground clear primary
train_6940,clear primary water
train_8345,clear cultivation primary
train_35669,clear primary water
train_32277,clear primary water
train_22790,clear primary
train_9186,clear primary
train_29986,haze primary
train_33926,agriculture clear habitation primary road
train_36094,clear primary
train_28153,clear primary road water
train_32916,agriculture clear primary road
train_14838,agriculture clear cultivation habitation primary road
train_729,clear primary
train_14438,clear primary water
train_12436,clear primary
train_22645,clear primary
train_864,clear primary blooming
train_19294,clear primary
train_11677,agriculture clear primary water
train_39665,clear primary
train_15340,agriculture partly_cloudy primary
train_9610,clear primary
train_18496,agriculture partly_cloudy primary road
train_38017,clear primary
train_38631,clear primary
train_26392,partly_cloudy primary
train_30313,partly_cloudy primary
train_20170,agriculture clear habitation road
train_31557,clear primary
train_35788,agriculture clear habitation primary road water
train_6453,clear primary
train_27204,cloudy
train_8382,clear primary
train_11929,clear primary
train_8352,clear primary road
train_6023,clear habitation primary road water
train_14770,clear primary
train_3400,agriculture clear habitation primary
train_6668,agriculture clear
train_11520,clear primary road water
train_27312,partly_cloudy primary
train_32279,agriculture clear habitation primary road
train_31165,agriculture clear primary
train_15197,partly_cloudy primary
train_11301,cloudy
train_30469,clear primary
train_12632,cloudy
train_1805,clear primary
train_28017,clear primary
train_623,agriculture clear primary water
train_19893,agriculture partly_cloudy primary
train_4575,agriculture clear primary road
train_7380,cloudy
train_31891,clear primary water
train_35566,agriculture clear cultivation primary
train_10364,clear primary
train_1926,agriculture clear primary road
train_8596,clear primary
train_30085,partly_cloudy primary
train_23413,bare_ground clear water
train_277,clear primary
train_1635,agriculture partly_cloudy primary road
train_37223,clear cultivation habitation primary water
train_6799,agriculture clear road
train_26186,agriculture clear primary road
train_18521,haze primary
train_13600,partly_cloudy primary
train_25550,clear primary
train_37724,clear primary
train_40374,agriculture clear primary
train_18306,partly_cloudy primary
train_35620,agriculture clear primary road water
train_20054,cloudy
train_7840,partly_cloudy primary
train_18021,agriculture clear primary water
train_29540,cloudy
train_32999,clear primary
train_4342,clear primary
train_24925,clear primary
train_24321,agriculture clear cultivation primary road
train_34801,clear primary
train_15337,partly_cloudy primary
train_30524,haze primary water
train_31553,haze primary
train_20635,partly_cloudy primary
train_3208,haze primary
train_9317,clear primary
train_18684,clear primary
train_30581,clear habitation road water
train_10650,agriculture clear primary road water
train_11658,clear primary selective_logging
train_17469,haze primary
train_12404,agriculture partly_cloudy primary
train_17319,clear primary
train_29764,cultivation haze primary
train_36028,haze primary
train_23666,clear primary
train_4797,clear primary
train_39687,clear primary water
train_32360,clear primary
train_3716,clear cultivation primary water
train_31721,agriculture clear habitation road
train_4349,cloudy
train_38353,partly_cloudy primary
train_20944,clear primary water
train_16055,bare_ground clear primary water
train_37865,clear primary blooming
train_14115,agriculture cultivation partly_cloudy primary
train_4093,agriculture clear cultivation primary water
train_21604,haze primary water
train_39487,agriculture cultivation haze primary
train_13849,clear primary road water
train_36279,agriculture partly_cloudy primary
train_26145,partly_cloudy primary
train_2154,agriculture partly_cloudy primary road
train_362,clear primary water
train_37162,agriculture clear water
train_23128,clear primary water
train_38910,clear primary
train_26578,artisinal_mine clear primary road
train_1654,clear primary
train_7481,clear habitation primary water
train_33526,partly_cloudy primary
train_38497,clear primary
train_1682,clear primary water
train_31492,clear cultivation habitation primary water
train_8909,clear primary
train_40050,clear primary
train_13017,clear primary
train_8743,agriculture clear cultivation habitation primary road
train_34921,clear primary
train_23030,partly_cloudy primary
train_25224,agriculture bare_ground clear habitation primary road
train_24509,clear primary
train_10744,agriculture clear primary
train_20772,clear primary selective_logging
train_36696,clear primary
train_12824,clear primary water
train_11088,clear primary
train_34811,agriculture clear primary
train_23883,agriculture clear primary road
train_1565,partly_cloudy primary
train_27549,partly_cloudy primary
train_26653,agriculture partly_cloudy primary
train_12985,agriculture clear cultivation habitation primary road
train_18638,clear primary
train_974,bare_ground clear primary road water
train_5725,clear primary
train_22584,clear primary
train_15565,clear primary
train_12342,clear primary water
train_21530,partly_cloudy primary
train_19126,agriculture partly_cloudy primary road
train_13422,clear primary
train_8939,clear primary
train_38722,agriculture clear habitation primary road water
train_32187,agriculture clear cultivation habitation primary
train_36153,clear primary
train_2639,clear primary
train_14920,clear primary
train_21282,agriculture haze primary water
train_17899,partly_cloudy primary
train_4588,bare_ground clear road
train_13593,haze primary
train_26450,cultivation partly_cloudy primary
train_9860,agriculture cultivation habitation partly_cloudy primary road
train_1498,clear primary
train_6987,cloudy
train_26382,clear primary
train_16086,clear primary
train_8530,agriculture partly_cloudy primary
train_4008,partly_cloudy primary
train_24202,partly_cloudy primary
train_25467,clear primary
train_14463,clear primary
train_33914,agriculture haze primary road
train_11715,agriculture cultivation partly_cloudy primary
train_4041,agriculture clear primary road
train_3250,agriculture haze primary water
train_10651,clear primary
train_25379,clear primary
train_3972,agriculture clear habitation primary road
train_17054,clear primary
train_710,clear primary
train_9393,agriculture clear habitation primary road
train_19052,agriculture clear primary road water
train_9718,agriculture clear primary road
train_834,partly_cloudy primary
train_23319,agriculture cultivation partly_cloudy primary
train_1991,haze primary
train_21345,agriculture clear habitation road
train_39116,clear cultivation primary water
train_35715,bare_ground clear habitation primary
train_23794,clear primary
train_9072,cultivation partly_cloudy primary water
train_37581,clear primary
train_39451,clear primary
train_38259,haze primary
train_13156,agriculture clear cultivation primary road water
train_12876,clear primary water
train_12291,agriculture habitation partly_cloudy road
train_5661,clear primary
train_7857,clear primary water
train_4013,cloudy
train_17083,cloudy
train_11462,agriculture partly_cloudy
train_12807,clear primary
train_13321,clear primary
train_22370,agriculture haze primary
train_32914,clear primary
train_9378,clear primary
train_1867,agriculture partly_cloudy primary
train_39093,partly_cloudy primary
train_31545,agriculture bare_ground clear
train_32768,clear primary
train_35408,clear water
train_18479,clear primary
train_24365,agriculture clear habitation primary road
train_36480,clear conventional_mine primary
train_22275,agriculture clear habitation primary road
train_22763,clear primary
train_34156,agriculture clear cultivation primary
train_29247,clear primary
train_37005,clear cultivation primary water
train_14051,agriculture clear primary water
train_12186,clear primary
train_35658,agriculture clear cultivation primary
train_8226,agriculture haze primary road
train_16984,clear primary
train_38843,partly_cloudy primary
train_22969,agriculture clear cultivation primary
train_7278,partly_cloudy primary
train_3669,haze primary
train_5071,haze primary
train_24356,cloudy
train_24001,cloudy
train_12836,clear primary
train_18835,clear habitation primary road
train_18396,agriculture clear primary
train_26810,clear primary
train_33427,clear primary
train_20554,cloudy
train_19485,agriculture clear primary road
train_8556,agriculture clear habitation primary road
train_22160,cloudy
train_37252,clear primary road water
train_4681,partly_cloudy primary
train_31744,agriculture clear primary road
train_5735,clear primary
train_10148,clear primary
train_11616,clear primary water
train_20792,clear primary
train_14524,agriculture clear primary road
train_27973,clear primary
train_12947,clear cultivation primary
train_18105,agriculture clear habitation primary road
train_13716,haze primary
train_26197,haze primary
train_13101,clear primary road water
train_30365,clear primary
train_23871,clear primary
train_19180,clear primary water
train_29443,clear primary
train_21610,clear primary
train_1456,agriculture haze
train_21988,clear primary
train_24663,clear primary
train_39410,clear primary
train_22196,agriculture partly_cloudy primary road
train_17483,agriculture clear cultivation habitation primary water
train_4659,clear primary
train_23139,clear primary
train_15432,clear primary
train_6051,agriculture clear cultivation primary road
train_249,partly_cloudy primary
train_30567,partly_cloudy primary
train_14339,cloudy
train_6431,agriculture clear primary road
train_234,cloudy
train_28142,agriculture clear cultivation primary
train_6500,agriculture partly_cloudy primary
train_11288,agriculture clear primary
train_22723,agriculture clear primary water
train_22043,clear primary
train_32139,cloudy
train_40054,clear primary road water
train_1572,clear primary
train_1113,haze primary
train_2411,agriculture clear primary
train_21570,agriculture clear habitation primary road
train_18906,clear primary road water
train_17643,cloudy
train_12613,partly_cloudy primary water
train_15090,agriculture cultivation partly_cloudy primary slash_burn
train_6618,partly_cloudy primary
train_36766,agriculture clear primary road
train_4479,agriculture clear primary road
train_28039,partly_cloudy primary water
train_23626,clear primary
train_37649,clear primary
train_21564,agriculture clear primary
train_8294,clear primary
train_27906,partly_cloudy primary
train_3554,clear primary
train_33349,agriculture clear cultivation primary
train_8716,clear primary
train_11878,clear primary selective_logging
train_18550,agriculture clear cultivation primary
train_11386,clear primary road water
train_36913,clear primary
train_28975,clear primary
train_11140,clear primary
train_32787,agriculture haze primary
train_24718,clear primary
train_30103,clear primary road
train_17206,clear cultivation habitation primary road
train_12991,partly_cloudy primary
train_35700,clear primary
train_10917,agriculture clear primary road
train_25577,partly_cloudy primary
train_10854,agriculture clear primary
train_4449,agriculture partly_cloudy primary road water
train_22087,clear water
train_10062,clear primary
train_24983,clear primary
train_8046,partly_cloudy primary
train_26822,clear primary
train_15622,cloudy
train_31551,clear primary
train_30566,clear primary water
train_2216,partly_cloudy primary
train_36841,agriculture clear cultivation habitation primary
train_26574,agriculture clear habitation primary road
train_18281,cloudy
train_30929,partly_cloudy primary road
train_37935,clear primary
train_11689,agriculture clear primary road
train_40219,clear primary
train_5356,agriculture clear habitation primary road
train_28489,clear primary road water
train_5940,agriculture clear primary road
train_33552,partly_cloudy primary
train_18100,agriculture clear primary water
train_32165,clear primary
train_8451,agriculture partly_cloudy primary road
train_23099,clear primary water
train_15283,clear primary
train_2761,clear primary water
train_36957,clear primary
train_18279,partly_cloudy primary
train_32106,clear primary
train_19226,clear primary
train_36642,agriculture clear cultivation primary
train_16235,clear primary
train_5192,partly_cloudy primary
train_38021,clear primary
train_17121,clear primary
train_7107,partly_cloudy primary
train_7436,clear primary
train_17916,agriculture clear cultivation primary
train_2687,haze primary water
train_8127,haze primary
train_30154,agriculture clear primary water
train_32733,agriculture clear cultivation primary selective_logging
train_34887,agriculture habitation partly_cloudy primary road
train_32287,cultivation partly_cloudy primary water
train_2599,partly_cloudy primary
train_31262,clear primary
train_35628,bare_ground clear road
train_31884,haze primary
train_23010,haze primary
train_34798,clear primary
train_36087,agriculture clear habitation primary road
train_39910,clear primary
train_29471,agriculture partly_cloudy primary
train_38524,clear primary
train_26604,agriculture clear primary water
train_36719,agriculture habitation partly_cloudy primary road
train_21580,artisinal_mine clear primary road
train_31238,clear primary
train_6432,clear primary
train_12097,cloudy
train_23818,clear primary road
train_12787,partly_cloudy primary
train_36245,clear primary
train_18220,partly_cloudy primary
train_5773,clear primary
train_10278,clear primary
train_38708,clear primary
train_10971,partly_cloudy primary road
train_35918,agriculture clear cultivation primary water
train_24687,agriculture clear primary road
train_17392,clear primary
train_21081,agriculture clear primary road
train_20213,haze primary
train_34108,partly_cloudy primary
train_4463,agriculture clear primary
train_10691,agriculture cultivation partly_cloudy primary
train_2082,clear primary
train_39468,clear primary
train_6027,agriculture haze primary road water
train_457,clear primary
train_28898,clear primary water
train_31477,bare_ground clear habitation primary road
train_18838,clear primary
train_22210,clear primary
train_13482,clear primary
train_40003,clear primary
train_8995,clear primary
train_9658,partly_cloudy primary
train_8337,clear primary
train_25859,cloudy
train_33888,agriculture clear primary road
train_38686,clear primary
train_313,clear primary water
train_2693,agriculture clear primary road
train_27288,agriculture clear cultivation primary
train_36742,agriculture clear primary water
train_24398,clear primary water
train_18621,clear primary
train_1577,clear primary
train_7935,partly_cloudy primary
train_24923,agriculture clear habitation primary road
train_14602,clear primary water
train_8864,haze primary
train_14483,clear primary
train_35162,agriculture clear cultivation primary water
train_4166,partly_cloudy primary
train_21113,clear primary
train_38318,clear primary
train_19493,agriculture clear primary
train_27469,clear primary road water
train_27196,clear primary water
train_10722,clear primary
train_1006,clear primary
train_39239,agriculture clear habitation primary road
train_36255,clear primary
train_15069,agriculture clear primary road
train_11603,clear primary
train_34350,agriculture habitation partly_cloudy primary water
train_33152,clear primary water
train_19934,clear primary
train_14764,clear primary
train_29582,clear primary water
train_18368,clear primary
train_5588,clear cultivation primary water
train_3631,clear primary water
train_29702,clear primary
train_38836,agriculture clear habitation primary road
train_16591,clear primary
train_29737,clear primary
train_2173,clear primary
train_15143,haze primary water
train_6594,clear primary selective_logging
train_39391,agriculture bare_ground clear cultivation primary slash_burn
train_297,agriculture clear cultivation primary
train_11292,agriculture clear primary
train_37141,agriculture clear primary
train_39730,agriculture clear cultivation habitation primary road
train_35335,clear primary
train_32005,clear primary
train_35476,partly_cloudy primary
train_15250,clear primary
train_33504,clear primary water
train_30922,clear primary water
train_24650,clear primary
train_31837,agriculture clear habitation primary road
train_6347,agriculture clear habitation primary road
train_17826,clear primary
train_32539,clear primary
train_7744,agriculture clear cultivation habitation primary road
train_31320,agriculture clear habitation primary road
train_11052,clear primary
train_28415,clear habitation primary road water
train_28344,clear primary water
train_37208,clear cultivation primary
train_12218,haze primary
train_103,agriculture clear habitation primary road water
train_37292,partly_cloudy primary
train_8293,clear primary
train_28767,clear primary
train_37907,agriculture clear primary road
train_33180,clear primary
train_33950,clear primary
train_3473,cloudy
train_28957,clear primary water
train_28123,agriculture clear cultivation primary water
train_15576,clear primary
train_17062,agriculture clear primary
train_26235,partly_cloudy primary
train_22178,clear primary
train_21997,agriculture clear primary road
train_11661,agriculture clear cultivation habitation primary
train_33073,agriculture clear primary
train_33588,clear primary
train_6602,agriculture clear cultivation primary
train_38716,partly_cloudy primary
train_32158,partly_cloudy primary
train_10293,cloudy
train_34996,partly_cloudy primary
train_3998,agriculture clear primary road
train_27462,agriculture clear cultivation primary
train_37566,haze primary
train_14093,agriculture clear primary road
train_24379,clear primary
train_14772,agriculture cultivation partly_cloudy primary road water
train_24686,clear primary
train_39483,clear primary
train_1445,agriculture clear primary
train_16794,clear primary
train_466,clear primary
train_5884,agriculture clear cultivation primary
train_459,clear primary
train_29518,partly_cloudy primary
train_36806,haze primary
train_39057,agriculture clear cultivation primary
train_3552,clear primary road
train_16262,agriculture clear primary road water
train_16882,clear primary
train_9131,clear primary road water
train_22734,agriculture clear primary
train_10968,clear cultivation primary
train_31930,agriculture clear primary
train_1952,partly_cloudy primary
train_34162,clear primary
train_3387,clear primary
train_39685,agriculture clear habitation primary road
train_35809,clear primary
train_35558,conventional_mine partly_cloudy primary
train_8238,agriculture clear cultivation primary
train_26747,haze primary
train_7845,agriculture clear
train_36588,clear primary
train_38273,agriculture clear primary
train_38468,clear primary
train_39999,clear primary
train_14588,agriculture habitation partly_cloudy primary road
train_34305,clear primary
train_19581,haze primary water
train_22081,clear primary
train_2939,clear primary water
train_24302,clear primary
train_14913,partly_cloudy primary
train_34264,partly_cloudy primary water
train_27175,clear primary
train_36760,clear primary
train_33672,clear primary
train_3096,cloudy
train_27965,agriculture clear primary
train_30698,clear primary
train_38660,clear primary
train_35493,clear primary road
train_16767,agriculture clear primary road
train_13220,clear primary water
train_14889,agriculture clear primary
train_12359,clear primary
train_4118,agriculture clear cultivation primary
train_25832,agriculture clear
train_16958,agriculture haze primary road water
train_39870,clear primary
train_2366,cloudy
train_3109,clear primary
train_8029,clear primary water
train_16667,clear primary
train_28006,clear primary
train_21147,partly_cloudy primary
train_5676,clear primary
train_7429,clear primary
train_14562,clear primary
train_8188,haze primary
train_18671,agriculture clear primary road
train_10912,agriculture clear primary road
train_3137,bare_ground clear cultivation habitation primary road water
train_23577,agriculture clear primary water
train_36740,partly_cloudy primary water
train_3696,haze primary
train_11790,clear primary
train_28694,clear primary
train_28393,agriculture partly_cloudy primary road
train_8197,partly_cloudy primary
train_17414,agriculture clear cultivation habitation primary road
train_13069,cloudy
train_22500,clear primary
train_8570,clear primary water
train_32514,clear primary
train_11201,agriculture clear primary
train_35402,clear primary
train_29640,partly_cloudy primary
train_14366,clear primary
